0,1,2,3,4,5,6,7,x,y,label
1844.0,1580.0,1453.0,1296.0,1160.0,1304.0,1282.0,940.0,154,569,water
1822.0,1607.0,1466.0,1314.0,1190.0,1316.0,1274.0,922.0,165,560,water
1834.0,1610.0,1449.0,1310.0,1155.0,1311.0,1270.0,934.0,157,583,water
1824.0,1605.0,1455.0,1314.0,1176.0,1332.0,1307.0,917.0,186,596,water
1845.0,1589.0,1476.0,1344.0,1152.0,1352.0,1294.0,942.0,194,571,water
1832.0,1608.0,1462.0,1318.0,1179.0,1331.0,1287.0,951.0,195,542,water
1862.0,1629.0,1480.0,1342.0,1213.0,1335.0,1299.0,961.0,165,522,water
1835.0,1587.0,1469.0,1327.0,1192.0,1339.0,1286.0,960.0,176,496,water
1881.0,1677.0,1561.0,1423.0,1280.0,1381.0,1310.0,948.0,192,458,water
1819.0,1624.0,1493.0,1571.0,1505.0,1901.0,2451.0,2115.0,166,597,non_water
1894.0,1705.0,1591.0,1639.0,1689.0,1784.0,2027.0,1651.0,176,575,non_water
1846.0,1627.0,1551.0,1724.0,1813.0,1954.0,2244.0,1831.0,181,541,non_water
1878.0,1663.0,1599.0,1787.0,1921.0,2031.0,2347.0,1910.0,186,506,non_water
1881.0,1724.0,1617.0,1706.0,1667.0,1824.0,2015.0,1635.0,163,545,non_water
1864.0,1670.0,1628.0,1765.0,1810.0,1899.0,2151.0,1755.0,195,516,non_water
1890.0,1723.0,1625.0,1742.0,1823.0,1927.0,2163.0,1782.0,149,557,non_water
1785.0,1535.0,1324.0,1171.0,1038.0,1406.0,1964.0,1626.0,107,567,non_water
1926.0,1694.0,1621.0,1760.0,1755.0,1877.0,2190.0,1938.0,56,510,non_water
1859.0,1659.0,1467.0,1345.0,1314.0,1329.0,1459.0,1187.0,60,453,non_water
1858.0,1646.0,1523.0,1381.0,1235.0,1360.0,1315.0,949.0,208,503,water
1878.0,1645.0,1525.0,1389.0,1238.0,1392.0,1330.0,976.0,228,488,water
1858.0,1660.0,1529.0,1399.0,1272.0,1391.0,1325.0,964.0,250,478,water
1842.0,1625.0,1516.0,1370.0,1243.0,1370.0,1274.0,932.0,277,463,water
1820.0,1610.0,1495.0,1352.0,1190.0,1328.0,1225.0,881.0,300,433,water
1797.0,1576.0,1480.0,1315.0,1153.0,1282.0,1203.0,832.0,336,409,water
1828.0,1661.0,1549.0,1426.0,1273.0,1363.0,1296.0,925.0,241,410,water
1858.0,1653.0,1557.0,1417.0,1280.0,1397.0,1311.0,937.0,216,436,water
1870.0,1654.0,1567.0,1415.0,1292.0,1382.0,1308.0,945.0,226,428,water
1787.0,1588.0,1470.0,1318.0,1133.0,1321.0,1240.0,888.0,323,427,water
1727.0,1485.0,1311.0,1157.0,1020.0,1798.0,2975.0,2446.0,370,458,non_water
1881.0,1676.0,1501.0,1455.0,1393.0,1523.0,1743.0,1492.0,310,501,non_water
1785.0,1546.0,1394.0,1467.0,1454.0,1591.0,1878.0,1597.0,310,548,non_water
1942.0,1795.0,1710.0,1733.0,1747.0,1843.0,2225.0,1930.0,309,573,non_water
1769.0,1503.0,1317.0,1205.0,1127.0,1588.0,2313.0,2211.0,271,570,non_water
1764.0,1549.0,1348.0,1263.0,1163.0,1462.0,1857.0,1552.0,274,567,non_water
1888.0,1652.0,1521.0,1469.0,1417.0,1610.0,1979.0,1620.0,239,569,non_water
1771.0,1503.0,1325.0,1168.0,1045.0,1585.0,2450.0,2150.0,250,546,non_water
1740.0,1460.0,1281.0,1258.0,1235.0,1287.0,1373.0,1270.0,375,560,non_water
1743.0,1531.0,1336.0,1256.0,1213.0,1219.0,1435.0,1102.0,344,574,non_water
1712.0,1499.0,1278.0,1130.0,1070.0,1447.0,1741.0,1700.0,472,455,non_water
1836.0,1617.0,1495.0,1677.0,1771.0,1871.0,2240.0,1820.0,540,455,non_water
1780.0,1544.0,1405.0,1343.0,1224.0,1657.0,2249.0,1892.0,535,523,non_water
1800.0,1604.0,1393.0,1350.0,1294.0,1287.0,1432.0,1207.0,525,553,non_water
2225.0,2464.0,2510.0,2925.0,3046.0,3452.0,3815.0,2894.0,449,570,non_water
1752.0,1530.0,1369.0,1411.0,1457.0,1574.0,1880.0,1594.0,438,539,non_water
1703.0,1449.0,1233.0,1123.0,1045.0,1198.0,1363.0,1122.0,437,488,non_water
1734.0,1508.0,1286.0,1322.0,1301.0,1448.0,1484.0,1253.0,508,452,non_water
1835.0,1616.0,1497.0,1767.0,1994.0,2080.0,2556.0,2184.0,584,444,non_water
1749.0,1526.0,1326.0,1345.0,1383.0,1522.0,1870.0,1591.0,580,562,non_water
